Date,Open,High,Low,Close,Adj Close,Volume
2017-06-10,147.41,150.29,146.21,148.55,102.06,25564659
2017-06-03,145.14,147.48,144.17,147.32,101.22,21661091
2017-05-27,145.27,146.46,144.92,145.36,99.87,14344007
2017-05-20,145.41,146.97,144.58,145.78,100.16,15297750
2017-05-13,144.0,147.36,143.51,145.3,99.83,24965823
2017-05-06,146.08,146.72,143.2,143.76,97.81,30007752
2017-04-29,153.01,153.37,146.27,148.23,100.86,30269881
2017-04-22,154.2,154.91,152.61,153.24,104.27,23833634
2017-04-15,162.28,164.14,152.58,153.33,104.33,43351052
2017-04-08,164.94,164.97,161.55,162.07,110.28,15861752
2017-04-01,166.18,168.58,163.75,164.57,111.98,21608267
2017-03-25,165.1,167.3,164.52,166.48,113.28,16684223
2017-03-18,167.93,168.48,165.2,166.19,113.08,17589536
2017-03-11,170.03,171.13,167.07,167.93,114.26,21629188
2017-03-04,171.82,173.32,168.15,170.01,115.68,19127888
2017-02-25,173.22,174.52,171.4,172.13,117.12,15387183
2017-02-18,172.66,174.47,171.24,173.37,117.97,13685237
2017-02-11,171.36,174.75,170.51,172.72,117.52,16305257
2017-02-04,167.6,171.0,166.71,170.82,115.32,16169905
2017-01-28,169.2,169.28,165.29,168.09,113.47,17739428
2017-01-21,162.6,171.37,162.53,169.5,114.43,26044667
2017-01-14,159.36,163.14,158.51,163.05,110.07,28217837
2017-01-07,162.02,162.33,158.07,159.98,108.0,17479705
2016-12-31,159.66,162.45,158.71,162.07,109.41,12492901
2016-12-24,159.64,160.59,158.22,158.69,107.13,8128780
2016-12-17,159.49,160.85,157.98,159.38,107.59,13817660
2016-12-10,159.39,162.48,157.81,159.4,107.61,25060069
2016-12-03,153.78,159.39,151.94,159.2,107.47,17943607
2016-11-26,156.02,157.42,151.34,152.98,103.28,20263111
2016-11-19,153.62,156.01,153.32,155.97,105.29,11784132
2016-11-12,154.16,154.74,150.62,153.34,103.51,16912879
2016-11-05,147.22,154.24,144.36,154.18,103.15,26456373
2016-10-29,146.04,147.54,145.0,145.73,97.49,15866459
2016-10-22,143.79,147.65,143.24,145.9,97.61,16746146
2016-10-15,147.66,149.03,141.29,143.05,95.7,33190835
2016-10-08,149.82,151.52,145.57,147.66,98.78,16332976
2016-10-01,151.11,151.56,148.05,148.82,99.56,11943647
2016-09-24,147.67,157.74,146.71,151.86,101.6,16529101
2016-09-17,148.06,150.31,147.1,148.16,99.12,13050315
2016-09-10,148.43,151.56,146.47,147.07,98.39,22984805
2016-09-03,152.85,154.65,148.8,148.84,99.58,15701088
2016-08-27,151.85,153.51,151.15,152.53,102.05,11805783
2016-08-20,152.96,154.24,150.91,151.36,101.26,14222567
2016-08-13,155.26,155.8,152.5,153.0,102.36,15557889
2016-08-06,155.57,157.7,154.42,154.83,102.69,20454740
2016-07-30,153.59,156.32,152.77,156.31,103.68,15760814
2016-07-23,154.88,156.41,152.99,153.56,101.85,14382291
2016-07-16,152.29,155.04,150.95,154.94,102.77,25381190
2016-07-09,147.8,154.3,147.71,152.75,101.32,19391062
2016-07-02,144.54,147.8,143.33,147.67,97.94,10683425
2016-06-25,139.75,146.24,136.23,145.65,96.61,19883100
2016-06-18,145.89,148.64,139.75,140.14,92.95,23240342
2016-06-11,144.96,146.0,142.45,145.31,96.38,16578681
2016-06-04,146.36,147.31,145.18,145.67,96.62,15607471
2016-05-28,145.85,147.05,144.88,146.17,96.95,14090562
2016-05-21,141.12,146.2,140.21,146.12,96.92,15594187
2016-05-14,141.16,143.39,137.63,140.77,93.37,17162665
2016-05-07,141.2,144.45,140.54,141.22,93.67,17818923
2016-04-30,140.11,141.46,136.62,140.81,92.51,22029597
2016-04-23,141.64,144.15,137.85,139.52,91.66,17737231
2016-04-16,145.05,146.41,136.34,141.97,93.27,39471646
2016-04-09,143.65,146.04,142.05,145.05,95.29,18246843
2016-04-02,145.64,146.77,141.31,142.78,93.8,19266902
2016-03-26,141.25,146.37,140.76,145.81,95.79,21381182
2016-03-19,140.82,142.72,138.14,141.44,92.92,18422361
2016-03-12,135.76,141.02,134.84,140.62,92.38,31264417
2016-03-05,131.24,136.63,130.85,136.1,89.41,24684659
2016-02-27,126.2,133.29,125.14,131.74,86.55,23596190
2016-02-20,127.23,128.99,123.98,126.22,82.92,21719353
2016-02-13,116.47,128.11,116.0,127.23,83.58,25061428
2016-02-06,120.46,121.9,111.76,115.72,75.25,33507983
2016-01-30,118.93,122.98,116.91,122.92,79.93,26704275
2016-01-23,116.73,119.3,115.34,119.3,77.58,28535717
2016-01-16,124.39,126.29,112.81,117.11,76.16,46261861
2016-01-09,126.01,128.37,123.2,124.31,80.84,30826980
2016-01-02,129.64,130.87,125.54,125.84,81.83,26415265
2015-12-26,131.68,134.26,130.54,131.57,85.56,14161375
2015-12-19,129.86,133.18,128.13,132.17,85.95,17302304
2015-12-12,129.36,133.51,128.13,128.97,83.87,29124197
2015-12-05,134.0,134.24,128.02,128.65,83.66,22338062
2015-11-28,132.51,135.18,131.92,134.25,87.31,24002877
2015-11-21,132.44,133.21,131.09,132.37,86.08,13806781
2015-11-14,125.99,132.81,125.99,132.41,86.11,22055015
2015-11-07,131.85,132.01,125.86,125.96,81.91,26229915
2015-10-31,134.32,136.52,131.81,132.17,85.15,22520692
2015-10-24,138.38,138.62,131.29,133.92,86.28,36300069
2015-10-17,143.26,143.37,133.17,138.32,89.11,43853027
2015-10-10,145.7,145.87,142.05,143.78,92.63,18259185
2015-10-03,139.41,146.41,139.41,145.69,93.86,20351186
2015-09-26,138.07,139.3,134.38,138.22,89.05,20880565
2015-09-19,139.0,140.52,135.71,139.02,89.57,17591628
2015-09-12,140.89,143.1,137.65,138.15,89.01,21675003
2015-09-05,139.45,142.49,138.15,140.89,90.77,14558124
2015-08-29,140.9,141.87,135.61,137.38,88.51,22407099
2015-08-22,137.16,142.42,134.44,141.47,91.14,34034330
2015-08-15,148.37,149.8,142.16,142.3,91.68,20760904
2015-08-08,149.88,150.54,147.18,148.9,95.93,17887227
2015-08-01,154.59,154.73,147.55,148.3,94.76,21075645
2015-07-25,152.01,154.93,151.53,154.87,98.95,16088002
2015-07-18,165.19,166.14,152.4,152.72,97.58,38832018
2015-07-11,160.54,164.93,160.15,164.92,105.38,17926975
2015-07-04,156.63,160.04,155.1,159.61,101.98,18978624
2015-06-27,156.71,158.33,154.99,157.83,100.85,13576243
2015-06-20,160.28,162.5,157.96,158.18,101.07,21903659
2015-06-13,159.65,161.3,157.03,159.65,102.01,21718516
2015-06-06,159.82,162.94,156.19,159.65,102.01,19208953
2015-05-30,162.72,164.02,159.85,160.04,102.26,14505614
2015-05-23,164.54,164.89,161.69,162.19,103.63,13014331
2015-05-16,165.81,166.77,164.37,164.65,105.2,12488404
2015-05-09,165.06,166.74,161.41,165.64,105.84,14054684
2015-05-02,166.8,168.55,161.43,165.09,104.69,17571546
2015-04-25,163.37,167.43,162.54,166.03,105.29,22885120
2015-04-18,154.97,164.35,154.78,162.31,102.93,37071914
2015-04-11,155.23,157.71,152.99,153.6,97.41,18345061
2015-04-04,152.67,156.63,151.72,155.7,98.74,14557391
2015-03-28,154.22,156.41,151.42,153.39,97.28,17537027
2015-03-21,155.61,158.08,151.92,153.35,97.24,24663634
2015-03-14,148.23,155.83,147.99,155.72,98.75,26866615
2015-03-07,151.24,154.06,146.65,147.5,93.53,27338465
2015-02-28,154.82,154.82,151.11,151.53,96.09,22089218
2015-02-21,157.01,157.73,152.74,154.82,98.18,23996705
2015-02-14,152.72,157.26,152.71,156.45,99.22,14759373
2015-02-07,149.14,153.73,148.26,153.35,97.24,19000590
2015-01-31,147.23,151.73,144.85,149.83,94.35,23472449
2015-01-24,151.3,152.45,142.94,146.57,92.3,34442689
2015-01-17,149.81,150.67,144.43,149.02,93.84,32682062
2015-01-10,152.01,152.93,146.98,150.23,94.6,24329751
2015-01-03,154.18,154.18,147.26,152.11,95.79,25578884
2014-12-27,154.88,156.13,152.44,154.93,97.57,16421258
2014-12-20,151.37,155.92,151.37,155.2,97.74,13081381
2014-12-13,149.07,153.36,143.88,151.54,95.43,36171935
2014-12-06,156.11,156.15,148.5,148.55,93.55,24462070
2014-11-29,154.53,157.28,154.25,156.09,98.3,21899160
2014-11-22,154.44,156.65,153.93,155.04,97.63,17837333
2014-11-15,156.94,157.72,152.77,153.84,96.88,23296094
2014-11-08,154.78,157.26,154.5,156.94,98.83,21012988
2014-11-01,157.03,157.3,153.01,154.94,96.91,21549901
2014-10-25,154.88,158.31,154.68,157.17,98.3,28595235
2014-10-18,159.51,162.84,154.02,154.95,96.92,72908920
2014-10-11,177.33,178.44,170.83,174.04,108.86,25465916
2014-10-04,181.35,182.5,176.96,177.75,111.18,16517595
2014-09-27,180.22,182.46,178.05,180.37,112.81,15006649
2014-09-20,185.2,185.6,180.32,181.7,113.65,17099694
2014-09-13,183.0,186.42,182.2,185.47,116.0,20966024
2014-09-06,182.36,184.3,181.18,182.87,114.38,13484300
2014-08-30,184.21,184.48,181.7,182.79,114.33,10070574
2014-08-23,182.97,185.59,182.28,183.84,114.99,12031301
2014-08-16,179.83,183.62,179.5,182.04,113.86,11584242
2014-08-09,179.55,180.57,178.09,179.14,112.04,11427655
2014-08-02,181.02,181.6,175.51,178.42,110.94,15450361
2014-07-26,185.76,187.76,180.55,180.83,112.44,20751490
2014-07-19,182.89,187.28,180.93,185.85,115.56,20481411
2014-07-12,180.26,187.33,179.93,184.03,114.43,35791087
2014-07-05,179.36,180.59,178.02,179.73,111.75,15672951
2014-06-28,173.36,180.68,172.33,180.24,112.07,19227886
2014-06-21,173.92,174.95,171.39,173.72,108.01,18518279
2014-06-14,174.38,176.36,173.27,173.57,107.92,25299393
2014-06-07,178.03,179.39,172.95,174.53,108.52,18978519
2014-05-31,176.63,179.4,175.83,178.17,110.78,14898492
2014-05-24,176.67,177.49,174.31,176.25,109.59,16627007
2014-05-17,178.4,178.93,176.58,177.76,110.53,14713140
2014-05-10,182.72,184.54,177.75,178.83,111.19,20299931
2014-05-03,182.65,183.07,178.71,181.72,112.34,14565864
2014-04-26,182.73,188.2,182.2,183.02,113.14,22170284
2014-04-19,181.45,184.51,180.79,181.29,112.07,23339189
2014-04-12,187.61,189.97,178.79,181.65,112.29,31965029
2014-04-05,183.29,190.45,183.15,186.61,115.36,32006031
2014-03-29,183.21,186.55,182.87,183.34,113.33,30372180
2014-03-22,179.19,187.03,179.13,182.07,112.55,37096389
2014-03-15,174.63,180.4,174.63,178.46,110.32,32238871
2014-03-08,179.3,180.16,174.2,174.2,107.68,25163831
2014-03-01,175.27,180.61,174.78,179.43,110.92,21028157
2014-02-22,174.78,177.93,174.78,177.03,109.43,21687764
2014-02-15,175.12,177.54,174.3,174.75,108.03,20683813
2014-02-08,169.19,176.32,168.5,175.61,108.56,22292979
2014-02-01,168.28,169.75,164.62,169.46,104.18,26394764
2014-01-25,171.71,171.75,167.63,168.91,103.85,26735655
2014-01-18,181.86,182.02,171.74,171.74,105.59,40518798
2014-01-11,178.07,182.42,175.77,181.73,111.73,28906524
2014-01-04,178.92,181.98,177.15,179.02,110.07,24003085
2013-12-28,177.17,179.53,176.55,178.43,109.7,15949408
2013-12-21,173.09,178.3,172.67,176.94,108.78,12971237
2013-12-14,165.6,174.0,165.13,172.1,105.81,33751386
2013-12-07,170.16,170.32,165.13,165.2,101.57,22876857
2013-11-30,171.57,171.69,167.46,169.86,104.43,25957640
2013-11-23,172.32,172.81,169.51,171.78,105.61,21322605
2013-11-16,175.45,178.05,172.01,173.33,106.56,26816720
2013-11-09,172.27,175.96,171.76,175.13,107.67,26864209
2013-11-02,171.99,173.41,169.55,172.07,105.23,26814524
2013-10-26,169.25,174.3,168.45,171.35,104.78,27042866
2013-10-19,166.75,171.22,165.04,169.07,103.39,31235129
2013-10-12,177.26,178.77,164.98,166.14,101.6,47763603
2013-10-05,173.85,178.04,170.85,177.97,108.83,21819246
2013-09-28,177.4,178.53,174.95,176.0,107.63,17104088
2013-09-21,181.7,183.95,178.25,178.7,109.28,15773367
2013-09-14,185.18,186.32,181.66,181.66,111.09,23408538
2013-09-07,175.6,184.61,175.25,183.72,112.35,19031865
2013-08-31,175.55,176.86,174.29,174.98,107.0,12401585
2013-08-24,177.12,178.78,173.14,174.25,106.56,15744600
2013-08-17,177.15,178.37,175.11,177.27,108.4,15234676
2013-08-10,178.75,181.63,177.19,177.19,108.36,17343202
2013-08-03,186.58,187.27,178.58,179.56,109.26,21054202
2013-07-27,188.17,189.13,184.72,186.58,113.53,16044175
2013-07-20,184.89,189.13,184.78,188.67,114.8,15396179
2013-07-13,183.96,192.1,183.25,185.03,112.59,33136652
2013-07-06,187.0,187.17,182.39,183.62,111.73,21668831
2013-06-29,183.7,186.58,181.89,186.36,113.4,12947492
2013-06-22,185.46,188.24,180.12,182.71,111.17,26246859
2013-06-15,194.49,197.03,185.03,186.86,113.7,23820977
2013-06-08,197.87,197.88,191.53,193.31,117.62,15251203
2013-06-01,199.09,200.81,192.61,197.28,120.04,18585850
2013-05-25,198.32,202.66,196.98,198.87,121.01,17572381
2013-05-18,198.87,200.91,195.43,196.67,119.67,21191019
2013-05-11,195.2,200.29,193.15,199.27,121.25,22580316
2013-05-04,194.83,195.98,192.66,195.48,118.39,19560932
2013-04-27,186.21,196.29,186.09,195.52,118.41,28042423
2013-04-20,182.74,186.59,179.43,185.76,112.51,29263523
2013-04-13,201.19,202.68,181.41,181.64,110.01,37338435
2013-04-06,199.88,203.72,198.21,202.08,122.39,15976290
2013-03-30,203.44,205.44,197.27,200.2,121.25,16994990
2013-03-23,203.19,204.05,200.52,203.92,123.5,13091840
2013-03-16,203.54,206.33,200.87,202.75,122.8,18917433
2013-03-09,200.8,206.41,199.85,205.47,124.44,24510918
2013-03-02,193.68,201.47,193.64,201.13,121.81,19540221
2013-02-23,192.8,194.19,188.82,193.99,117.49,20312275
2013-02-16,191.78,193.01,189.4,192.25,116.43,14376746
2013-02-09,192.14,193.07,190.27,192.14,116.37,15165222
2013-02-02,195.21,196.0,189.94,192.81,116.28,17175215
2013-01-26,195.84,197.15,194.03,196.16,118.3,16632759
2013-01-19,185.81,199.41,185.48,195.96,118.18,28774309
2013-01-12,184.34,186.42,182.02,185.92,112.13,20656827
2013-01-05,184.89,186.42,182.87,185.9,112.12,17352826
2012-12-29,180.91,187.72,180.54,185.46,111.85,16677319
2012-12-22,184.56,185.31,181.48,181.48,109.45,12459848
2012-12-15,183.33,187.81,183.15,184.91,111.52,25730135
2012-12-08,183.72,186.23,182.85,183.33,110.57,20161126
2012-12-01,182.37,183.75,178.72,183.51,110.67,19717415
2012-11-24,183.99,184.87,180.95,181.71,109.59,22090578
2012-11-17,180.33,184.98,179.97,184.98,111.56,16554310
2012-11-10,181.67,182.49,176.65,178.72,107.79,19822745
2012-11-03,183.9,188.1,180.57,181.3,108.87,18804151
2012-10-27,186.23,189.29,184.79,184.92,111.04,14718476
2012-10-20,185.19,186.12,182.18,184.77,110.95,20735904
2012-10-13,199.69,201.72,184.68,184.86,111.0,38998122
2012-10-06,200.78,201.47,196.03,198.66,119.29,15909137
2012-09-29,198.86,202.48,198.8,201.33,120.89,18604260
2012-09-22,196.0,199.16,194.93,198.33,119.09,18788670
2012-09-15,196.51,198.84,196.27,196.92,118.25,26011302
2012-09-08,190.62,198.52,189.99,197.72,118.72,20228909
2012-09-01,187.96,190.73,184.75,190.73,114.53,15870225
2012-08-25,189.25,189.58,184.68,186.28,111.86,13716825
2012-08-18,191.86,192.28,185.66,189.07,113.53,14790754
2012-08-11,190.13,193.12,189.02,192.37,115.51,12942891
2012-08-04,190.02,192.05,188.57,190.53,113.92,12945401
2012-07-28,187.69,190.2,184.53,189.79,113.48,15631425
2012-07-21,181.43,188.73,179.92,187.75,112.26,19660198
2012-07-14,177.42,188.19,175.14,183.99,110.01,32956949
2012-07-07,182.37,182.73,173.85,177.83,106.33,24056746
2012-06-30,187.72,188.53,181.4,182.99,109.42,12468842
2012-06-23,184.02,187.2,180.59,186.98,111.8,19494407
2012-06-16,188.88,191.2,184.69,185.18,110.72,24261238
2012-06-09,187.95,190.51,183.69,190.34,113.81,20416560
2012-06-02,180.06,187.22,178.78,186.56,111.55,18830720
2012-05-26,186.63,189.37,180.31,180.76,108.08,22713785
2012-05-19,187.36,189.54,184.7,185.76,111.07,18796620
2012-05-12,191.13,192.61,186.58,187.27,111.97,23410526
2012-05-05,194.99,195.76,190.31,192.32,114.51,18011492
2012-04-28,197.62,199.74,195.41,195.98,116.69,15375782
2012-04-21,189.19,199.02,188.14,197.72,117.73,20970312
2012-04-14,195.74,198.51,188.83,190.82,113.62,31972768
2012-04-07,195.41,197.1,193.28,193.88,115.44,18328639
2012-03-31,199.77,201.42,195.47,196.43,116.96,16414250
2012-03-24,197.37,199.92,196.96,199.47,118.77,16743635
2012-03-17,196.66,197.45,194.74,196.44,116.97,17920281
2012-03-10,192.09,198.39,191.42,196.95,117.27,27035021
2012-03-03,189.64,192.34,188.15,191.8,114.2,22827485
2012-02-25,188.13,190.41,187.48,190.07,113.17,20219807
2012-02-18,185.21,190.47,184.0,189.06,112.57,18781244
2012-02-11,184.81,185.33,182.44,184.91,110.1,17938691
2012-02-04,184.02,185.91,182.87,183.96,109.11,18978729
2012-01-28,181.06,186.24,179.94,185.12,109.8,23747966
2012-01-21,179.65,184.31,179.42,182.08,108.0,23872020
2012-01-14,172.43,180.66,171.43,180.23,106.9,33493861
2012-01-07,174.19,175.64,169.55,171.28,101.59,27858327
2011-12-31,178.52,180.41,174.29,174.51,103.51,20243134
2011-12-24,176.84,178.28,175.28,175.79,104.27,12677206
2011-12-17,176.4,179.09,171.17,176.63,104.76,28416473
2011-12-10,185.12,185.76,173.91,175.5,104.09,31574660
2011-12-03,182.77,186.33,181.95,186.0,110.32,25253472
2011-11-26,174.67,182.92,172.72,181.32,107.54,27032406
2011-11-19,175.31,175.87,169.27,169.27,100.4,17109841
2011-11-12,180.85,181.62,175.33,177.09,105.04,26696117
2011-11-05,178.03,179.62,173.19,179.14,105.83,21864644
2011-10-29,177.43,179.52,172.79,178.18,105.26,23973170
2011-10-22,173.53,179.8,171.16,179.21,105.87,30040075
2011-10-15,181.37,181.8,168.42,173.64,102.58,48948616
2011-10-08,174.95,182.15,174.86,182.15,107.6,27427061
2011-10-01,166.69,175.64,161.45,174.37,103.01,39871219
2011-09-24,163.44,172.95,162.39,167.18,98.76,38564346
2011-09-17,162.05,169.86,158.47,161.89,95.64,33252865
2011-09-10,153.0,165.38,151.78,165.38,97.7,35003553
2011-09-03,155.89,162.12,153.74,154.27,91.14,26494029
2011-08-27,163.08,166.08,158.7,159.64,94.3,27497561
2011-08-20,154.25,161.88,150.69,161.7,95.52,35343504
2011-08-13,163.79,166.35,150.22,150.61,88.97,49697238
2011-08-06,161.41,165.02,154.73,160.8,94.58,59285921
2011-07-30,174.57,175.61,159.2,165.37,97.27,43125743
2011-07-23,175.8,176.83,171.83,173.85,102.26,27503943
2011-07-16,167.05,177.47,165.95,177.04,104.13,39225942
2011-07-09,167.21,168.57,166.2,167.82,98.71,24934863
2011-07-02,165.89,169.95,165.89,168.73,99.24,21733683
2011-06-25,158.45,166.97,157.94,166.86,98.15,24477132
2011-06-18,156.5,159.47,156.4,157.81,92.82,24034989
2011-06-11,157.21,157.84,154.42,157.21,92.47,30737338
2011-06-04,157.51,158.66,155.71,156.0,91.76,21590068
2011-05-28,161.03,162.42,156.91,157.79,92.81,24416360
2011-05-21,161.17,161.27,158.6,160.13,94.19,23763657
2011-05-14,162.34,163.87,159.21,162.68,95.68,27193803
2011-05-07,160.98,165.17,160.44,162.45,95.55,24579640
2011-04-30,164.54,165.91,160.13,161.46,94.55,30821017
2011-04-23,160.28,165.39,159.88,163.08,95.49,28094409
2011-04-16,157.4,161.04,155.06,160.88,94.21,31126868
2011-04-09,156.25,159.02,155.16,158.9,93.05,23187728
2011-04-02,157.19,157.5,155.98,156.84,91.84,18412425
2011-03-26,154.44,157.19,154.03,157.05,91.96,19943350
2011-03-19,150.71,155.58,150.16,155.05,90.79,26538903
2011-03-12,154.07,154.86,145.04,149.03,87.27,43720708
2011-03-05,154.49,160.34,151.86,155.29,90.93,32526207
2011-02-26,155.22,157.08,152.4,154.71,90.59,22528016
2011-02-19,156.38,157.04,152.04,155.14,90.85,22419232
2011-02-12,156.96,157.59,155.37,157.59,92.28,19445140
2011-02-05,156.86,158.94,156.0,156.64,91.36,27297777
2011-01-29,152.18,156.98,151.7,156.79,91.45,26538170
2011-01-22,148.59,157.12,148.5,152.21,88.78,33998035
2011-01-15,143.23,149.89,142.81,148.66,86.71,37412072
2011-01-08,141.09,143.4,140.3,143.4,83.64,20792911
2011-01-01,140.74,142.31,140.19,141.42,82.49,24566565
